Date-Time,temperature,light
05/15/2023 19:00:00,9.82,4296.96
05/15/2023 20:00:00,8.11,58.98
05/15/2023 21:00:00,4.67,0
05/15/2023 22:00:00,3.64,0
05/15/2023 23:00:00,3.47,0
05/16/2023 00:00:00,3.39,0
05/16/2023 01:00:00,3.13,0
05/16/2023 02:00:00,3.13,0
05/16/2023 03:00:00,5.36,0
05/16/2023 04:00:00,6.95,0
05/16/2023 05:00:00,7.46,0
05/16/2023 06:00:00,8.62,4512
05/16/2023 07:00:00,9.39,4303.36
05/16/2023 08:00:00,9.39,4181.76
05/16/2023 09:00:00,9.48,4161.28
05/16/2023 10:00:00,9.48,4206.08
05/16/2023 11:00:00,9.48,4129.28
05/16/2023 12:00:00,9.61,4139.52
05/16/2023 13:00:00,9.69,4143.36
05/16/2023 14:00:00,9.61,4125.44
05/16/2023 15:00:00,10.04,4174.08
05/16/2023 16:00:00,10.04,4185.6
05/16/2023 17:00:00,9.91,4167.68
05/16/2023 18:00:00,9.82,4171.52
05/16/2023 19:00:00,9.99,4185.6
05/16/2023 20:00:00,8.19,58.1
05/16/2023 21:00:00,4.89,0
05/16/2023 22:00:00,3.64,0
05/16/2023 23:00:00,3.52,0
05/17/2023 00:00:00,3.39,0
05/17/2023 01:00:00,3.26,0
05/17/2023 02:00:00,3.09,0
05/17/2023 03:00:00,5.75,0
05/17/2023 04:00:00,6.99,0
05/17/2023 05:00:00,7.33,0
05/17/2023 06:00:00,8.66,4578.56
05/17/2023 07:00:00,9.61,4497.92
05/17/2023 08:00:00,9.39,4313.6
05/17/2023 09:00:00,9.48,4309.76
05/17/2023 10:00:00,9.48,4309.76
05/17/2023 11:00:00,9.69,4334.08
05/17/2023 12:00:00,9.78,4285.44
05/17/2023 13:00:00,9.65,4282.88
05/17/2023 14:00:00,9.69,4268.8
05/17/2023 15:00:00,9.61,4230.4
05/17/2023 16:00:00,9.78,4258.56
05/17/2023 17:00:00,9.56,4244.48
05/17/2023 18:00:00,9.65,4234.24
05/17/2023 19:00:00,10.25,4376.32
05/17/2023 20:00:00,8.19,61.16
05/17/2023 21:00:00,4.67,0
05/17/2023 22:00:00,3.69,0
05/17/2023 23:00:00,3.52,0
05/18/2023 00:00:00,3.26,0
05/18/2023 01:00:00,3.21,0
05/18/2023 02:00:00,3.09,0
05/18/2023 03:00:00,5.49,0
05/18/2023 04:00:00,6.99,0
05/18/2023 05:00:00,7.42,0
05/18/2023 06:00:00,8.71,4512
05/18/2023 07:00:00,9.22,4372.48
05/18/2023 08:00:00,9.74,4323.84
05/18/2023 09:00:00,9.44,4244.48
05/18/2023 10:00:00,9.61,4285.44
05/18/2023 11:00:00,9.65,4264.96
05/18/2023 12:00:00,9.65,4234.24
05/18/2023 13:00:00,9.74,4234.24
05/18/2023 14:00:00,9.69,4226.56
05/18/2023 15:00:00,9.74,4236.8
05/18/2023 16:00:00,9.69,4236.8
05/18/2023 17:00:00,9.74,4244.48
05/18/2023 18:00:00,9.65,4244.48
05/18/2023 19:00:00,9.56,4188.16
05/18/2023 20:00:00,8.11,62.52
05/18/2023 21:00:00,4.67,0
05/18/2023 22:00:00,3.64,0
05/18/2023 23:00:00,3.39,0
05/19/2023 00:00:00,3.26,0
05/19/2023 01:00:00,3.17,0
05/19/2023 02:00:00,3.09,0
05/19/2023 03:00:00,5.23,0
05/19/2023 04:00:00,6.99,0
05/19/2023 05:00:00,7.33,0
05/19/2023 06:00:00,8.79,4467.2
05/19/2023 07:00:00,9.26,4404.48
05/19/2023 08:00:00,9.39,4334.08
05/19/2023 09:00:00,9.56,4272.64
05/19/2023 10:00:00,9.52,4264.96
05/19/2023 11:00:00,9.61,4258.56
05/19/2023 12:00:00,9.78,4334.08
05/19/2023 13:00:00,9.61,4303.36
05/19/2023 14:00:00,9.69,4289.28
05/19/2023 15:00:00,9.78,4296.96
05/19/2023 16:00:00,9.91,4303.36
05/19/2023 17:00:00,9.78,4282.88
05/19/2023 18:00:00,9.82,4279.04
05/19/2023 19:00:00,9.91,4296.96
05/19/2023 20:00:00,8.23,60.28
05/19/2023 21:00:00,5.1,0
05/19/2023 22:00:00,3.69,0
05/19/2023 23:00:00,3.47,0
05/20/2023 00:00:00,3.3,0
05/20/2023 01:00:00,3.21,0
05/20/2023 02:00:00,3.09,0
05/20/2023 03:00:00,5.4,0
05/20/2023 04:00:00,6.95,0
05/20/2023 05:00:00,7.29,0
05/20/2023 06:00:00,8.66,4408.32
05/20/2023 07:00:00,9.26,4421.12
05/20/2023 08:00:00,9.31,4366.08
05/20/2023 09:00:00,9.52,4313.6
05/20/2023 10:00:00,9.56,4268.8
05/20/2023 11:00:00,9.52,4282.88
05/20/2023 12:00:00,9.65,4327.68
05/20/2023 13:00:00,9.74,4285.44
05/20/2023 14:00:00,9.86,4313.6
05/20/2023 15:00:00,9.78,4309.76
05/20/2023 16:00:00,9.78,4289.28
05/20/2023 17:00:00,9.91,4303.36
05/20/2023 18:00:00,9.86,4272.64
05/20/2023 19:00:00,9.86,4268.8
05/20/2023 20:00:00,8.19,57.68
05/20/2023 21:00:00,5.02,0
05/20/2023 22:00:00,3.77,0
05/20/2023 23:00:00,3.56,0
05/21/2023 00:00:00,3.3,0
05/21/2023 01:00:00,3.34,0
05/21/2023 02:00:00,3.13,0
05/21/2023 03:00:00,5.36,0
05/21/2023 04:00:00,6.99,0
05/21/2023 05:00:00,7.38,0
05/21/2023 06:00:00,8.62,4258.56
05/21/2023 07:00:00,9.22,4445.44
05/21/2023 08:00:00,9.35,4341.76
05/21/2023 09:00:00,9.65,4337.92
05/21/2023 10:00:00,9.69,4296.96
05/21/2023 11:00:00,9.74,4279.04
05/21/2023 12:00:00,9.82,4366.08
05/21/2023 13:00:00,9.69,4334.08
05/21/2023 14:00:00,9.65,4309.76
05/21/2023 15:00:00,9.95,4307.2
05/21/2023 16:00:00,9.86,4272.64
05/21/2023 17:00:00,9.91,4258.56
05/21/2023 18:00:00,9.95,4268.8
05/21/2023 19:00:00,9.91,4261.12
05/21/2023 20:00:00,8.19,58.54
05/21/2023 21:00:00,4.72,0
05/21/2023 22:00:00,3.69,0
05/21/2023 23:00:00,3.39,0
05/22/2023 00:00:00,3.26,0
05/22/2023 01:00:00,3.21,0
05/22/2023 02:00:00,3.09,0
05/22/2023 03:00:00,5.1,0
05/22/2023 04:00:00,6.95,0
05/22/2023 05:00:00,7.42,0
05/22/2023 06:00:00,8.53,4147.2
05/22/2023 07:00:00,9.39,4424.96
05/22/2023 08:00:00,9.48,4331.52
05/22/2023 09:00:00,9.65,4345.6
05/22/2023 10:00:00,9.61,4303.36
05/22/2023 11:00:00,9.61,4299.52
05/22/2023 12:00:00,9.69,4309.76
05/22/2023 13:00:00,9.69,4293.12
05/22/2023 14:00:00,9.69,4293.12
05/22/2023 15:00:00,9.82,4275.2
05/22/2023 16:00:00,9.86,4296.96
05/22/2023 17:00:00,9.82,4279.04
05/22/2023 18:00:00,9.99,4299.52
05/22/2023 19:00:00,9.86,4236.8
05/22/2023 20:00:00,8.15,58.98
05/22/2023 21:00:00,5.06,0
05/22/2023 22:00:00,3.99,0
05/22/2023 23:00:00,3.52,0
05/23/2023 00:00:00,3.34,0
05/23/2023 01:00:00,3.21,0
05/23/2023 02:00:00,3.21,0
05/23/2023 03:00:00,5.19,0
05/23/2023 04:00:00,6.99,0
05/23/2023 05:00:00,7.42,0
05/23/2023 06:00:00,8.53,4122.88
05/23/2023 07:00:00,9.26,4445.44
05/23/2023 08:00:00,9.65,4355.84
05/23/2023 09:00:00,9.56,4268.8
05/23/2023 10:00:00,9.82,4303.36
05/23/2023 11:00:00,9.82,4272.64
05/23/2023 12:00:00,9.74,4254.72
05/23/2023 13:00:00,9.78,4248.32
05/23/2023 14:00:00,9.82,4174.08
05/23/2023 15:00:00,9.95,4136.96
05/23/2023 16:00:00,9.99,4136.96
05/23/2023 17:00:00,9.99,4147.2
05/23/2023 18:00:00,10.04,4171.52
05/23/2023 19:00:00,9.99,4139.52
05/23/2023 20:00:00,8.36,58.98
05/23/2023 21:00:00,5.27,0
05/23/2023 22:00:00,4.03,0
05/23/2023 23:00:00,3.69,0
05/24/2023 00:00:00,3.43,0
05/24/2023 01:00:00,3.34,0
05/24/2023 02:00:00,3.17,0
05/24/2023 03:00:00,5.1,0
05/24/2023 04:00:00,6.69,0
05/24/2023 05:00:00,7.2,0
05/24/2023 06:00:00,8.36,3930.88
05/24/2023 07:00:00,9.22,4337.92
05/24/2023 08:00:00,9.52,4275.2
05/24/2023 09:00:00,10.38,4327.68
05/24/2023 10:00:00,9.56,4167.68
05/24/2023 11:00:00,9.74,4185.6
