x, y
3.4882648657063946,-1.417571298
4.999540557047473,-0.087281546
6.009409436980901, 5.945231326884835
7.509145326062083, 10.22240589747876
9.505183015, 12.803315438489822
11.485081293405544, 12.895275320093603
13.493991476596891, 11.509961879933737
15.497053836227279, 10.555237143283335
17.485442018428856, 8.104754380546916
18.99443392711898, 0.7792408687899606
21.000559293710438,-1.332327968
