date.time,temp,lux
05.30.2022 03:00:00,10.16,0.00
05.30.2022 04:00:00,9.44,0.00
05.30.2022 05:00:00,8.88,0.00
05.30.2022 06:00:00,8.49,122.84
05.30.2022 07:00:00,8.45,400.64
05.30.2022 08:00:00,9.14,550.56
05.30.2022 09:00:00,9.99,703.36
05.30.2022 10:00:00,10.72,877.12
05.30.2022 11:00:00,11.79,1112.64
05.30.2022 12:00:00,12.78,1511.68
05.30.2022 13:00:00,18.96,4465.92
05.30.2022 14:00:00,19.17,3589.12
05.30.2022 15:00:00,25.31,4426.24
05.30.2022 16:00:00,19.90,1867.52
05.30.2022 17:00:00,19.65,3321.60
05.30.2022 18:00:00,18.70,2084.48
05.30.2022 19:00:00,18.10,810.24
05.30.2022 20:00:00,17.54,501.60
05.30.2022 21:00:00,16.51,133.64
05.30.2022 22:00:00,15.31,0.00
05.30.2022 23:00:00,14.75,0.00
05.31.2022 00:00:00,14.33,0.00
05.31.2022 01:00:00,13.51,0.00
05.31.2022 02:00:00,13.51,0.00
05.31.2022 03:00:00,13.55,0.00
05.31.2022 04:00:00,13.21,0.00
05.31.2022 05:00:00,13.12,0.00
05.31.2022 06:00:00,13.08,135.44
05.31.2022 07:00:00,13.12,733.12
05.31.2022 08:00:00,14.07,905.28
05.31.2022 09:00:00,15.06,1931.52
05.31.2022 10:00:00,16.51,2056.32
05.31.2022 11:00:00,18.02,1587.84
05.31.2022 12:00:00,19.39,3767.04
05.31.2022 13:00:00,19.17,3168.00
05.31.2022 14:00:00,16.21,2343.04
05.31.2022 15:00:00,17.03,3180.80
05.31.2022 16:00:00,21.45,3166.72
05.31.2022 17:00:00,18.19,1968.64
05.31.2022 18:00:00,16.13,1357.44
05.31.2022 19:00:00,13.85,1340.80
05.31.2022 20:00:00,14.28,941.76
05.31.2022 21:00:00,13.94,138.00
05.31.2022 22:00:00,13.94,0.00
05.31.2022 23:00:00,13.73,0.00
06.01.2022 00:00:00,13.60,0.00
06.01.2022 01:00:00,13.43,0.00
06.01.2022 02:00:00,13.51,0.00
06.01.2022 03:00:00,13.47,0.00
06.01.2022 04:00:00,13.12,0.00
06.01.2022 05:00:00,13.12,0.00
06.01.2022 06:00:00,13.30,140.76
06.01.2022 07:00:00,13.77,549.76
06.01.2022 08:00:00,14.45,1347.20
06.01.2022 09:00:00,16.39,3091.20
06.01.2022 10:00:00,17.97,4444.16
06.01.2022 11:00:00,19.30,5355.52
06.01.2022 12:00:00,21.19,7610.88
06.01.2022 13:00:00,19.30,2844.16
06.01.2022 14:00:00,19.17,1212.48
06.01.2022 15:00:00,16.73,386.72
06.01.2022 16:00:00,14.80,797.44
06.01.2022 17:00:00,14.45,841.92
06.01.2022 18:00:00,14.11,1207.36
06.01.2022 19:00:00,14.80,719.36
06.01.2022 20:00:00,14.75,746.24
06.01.2022 21:00:00,15.01,83.36
06.01.2022 22:00:00,14.97,0.00
06.01.2022 23:00:00,14.93,0.00
06.02.2022 00:00:00,15.06,0.00
06.02.2022 01:00:00,15.10,0.00
06.02.2022 02:00:00,15.06,0.00
06.02.2022 03:00:00,14.88,0.00
06.02.2022 04:00:00,14.45,0.00
06.02.2022 05:00:00,14.45,0.00
06.02.2022 06:00:00,14.20,157.80
06.02.2022 07:00:00,15.01,1104.00
06.02.2022 08:00:00,15.23,1872.64
06.02.2022 09:00:00,17.50,2918.40
06.02.2022 10:00:00,17.84,2101.12
06.02.2022 11:00:00,18.79,4611.84
06.02.2022 12:00:00,19.86,4715.52
06.02.2022 13:00:00,27.02,8117.76
06.02.2022 14:00:00,28.35,6725.12
06.02.2022 15:00:00,25.31,7216.64
06.02.2022 16:00:00,24.02,5598.72
06.02.2022 17:00:00,23.55,6515.20
06.02.2022 18:00:00,22.82,3064.32
06.02.2022 19:00:00,21.92,1448.32
06.02.2022 20:00:00,21.58,969.28
06.02.2022 21:00:00,20.20,147.80
06.02.2022 22:00:00,19.56,0.44
06.02.2022 23:00:00,18.49,0.00
06.03.2022 00:00:00,18.10,0.00
06.03.2022 01:00:00,17.59,0.00
06.03.2022 02:00:00,16.90,0.00
06.03.2022 03:00:00,16.17,0.00
06.03.2022 04:00:00,15.70,0.00
06.03.2022 05:00:00,15.74,0.00
06.03.2022 06:00:00,16.13,221.60
06.03.2022 07:00:00,16.34,960.32
06.03.2022 08:00:00,18.53,2668.80
06.03.2022 09:00:00,18.87,2849.28
06.03.2022 10:00:00,19.35,3023.36
06.03.2022 11:00:00,21.23,1865.60
06.03.2022 12:00:00,23.21,2822.40
06.03.2022 13:00:00,28.87,5085.44
06.03.2022 14:00:00,27.75,4244.48
06.03.2022 15:00:00,23.29,1226.88
06.03.2022 16:00:00,22.01,4268.80
06.03.2022 17:00:00,19.17,1640.32
06.03.2022 18:00:00,17.80,2560.64
06.03.2022 19:00:00,18.74,1920.64
06.03.2022 20:00:00,18.19,762.24
06.03.2022 21:00:00,17.72,220.72
06.03.2022 22:00:00,17.20,0.44
06.03.2022 23:00:00,16.69,0.00
06.04.2022 00:00:00,16.17,0.00
06.04.2022 01:00:00,15.83,0.00
06.04.2022 02:00:00,15.78,0.00
06.04.2022 03:00:00,15.91,0.00
06.04.2022 04:00:00,15.87,0.00
06.04.2022 05:00:00,16.21,0.00
06.04.2022 06:00:00,15.91,151.68
06.04.2022 07:00:00,15.70,68.10
06.04.2022 08:00:00,16.04,1181.44
06.04.2022 09:00:00,17.03,2272.00
06.04.2022 10:00:00,17.03,1319.04
06.04.2022 11:00:00,18.10,1592.96
06.04.2022 12:00:00,18.92,2101.12
06.04.2022 13:00:00,37.66,64655.36
06.04.2022 14:00:00,47.40,45875.20
06.04.2022 15:00:00,50.06,17090.56
06.04.2022 16:00:00,36.21,3923.20
06.04.2022 17:00:00,29.64,3639.04
06.04.2022 18:00:00,28.70,2796.80
06.04.2022 19:00:00,27.11,984.32
06.04.2022 20:00:00,25.65,600.96
06.04.2022 21:00:00,24.54,178.40
06.04.2022 22:00:00,23.46,0.22
06.04.2022 23:00:00,22.61,0.00
06.05.2022 00:00:00,21.62,0.00
06.05.2022 01:00:00,21.02,0.00
06.05.2022 02:00:00,20.55,0.00
06.05.2022 03:00:00,19.77,0.00
06.05.2022 04:00:00,19.13,0.00
06.05.2022 05:00:00,18.79,0.44
06.05.2022 06:00:00,19.13,115.80
06.05.2022 07:00:00,17.63,195.52
06.05.2022 08:00:00,18.44,1724.16
06.05.2022 09:00:00,19.13,1808.64
06.05.2022 10:00:00,20.03,1897.60
06.05.2022 11:00:00,23.42,2302.08
06.05.2022 12:00:00,22.01,3802.88
06.05.2022 13:00:00,19.43,368.32
06.05.2022 14:00:00,16.90,470.88
06.05.2022 15:00:00,18.23,3381.76
06.05.2022 16:00:00,19.52,3239.68
06.05.2022 17:00:00,17.67,642.40
06.05.2022 18:00:00,16.56,746.24
06.05.2022 19:00:00,16.73,48.84
06.05.2022 20:00:00,16.51,1184.96
06.05.2022 21:00:00,16.04,192.00
06.05.2022 22:00:00,15.36,0.44
06.05.2022 23:00:00,15.36,0.00
06.06.2022 00:00:00,15.18,0.00
06.06.2022 01:00:00,14.75,0.00
06.06.2022 02:00:00,14.45,0.00
06.06.2022 03:00:00,14.24,0.00
06.06.2022 04:00:00,13.98,0.00
06.06.2022 05:00:00,13.64,0.66
06.06.2022 06:00:00,13.64,275.28
06.06.2022 07:00:00,14.93,1947.52
06.06.2022 08:00:00,15.57,1867.52
06.06.2022 09:00:00,17.50,2644.48
06.06.2022 10:00:00,18.53,4172.80
06.06.2022 11:00:00,19.17,5231.36
06.06.2022 12:00:00,21.58,8140.80
06.06.2022 13:00:00,33.25,54087.68
06.06.2022 14:00:00,31.74,45936.64
06.06.2022 15:00:00,32.77,5299.20
06.06.2022 16:00:00,30.24,2781.44
06.06.2022 17:00:00,24.54,3614.72
06.06.2022 18:00:00,24.06,3845.12
06.06.2022 19:00:00,23.34,2015.36
06.06.2022 20:00:00,21.28,1156.48
06.06.2022 21:00:00,19.22,172.08
06.06.2022 22:00:00,18.87,0.22
06.06.2022 23:00:00,16.77,0.00
06.07.2022 00:00:00,15.96,0.00
06.07.2022 01:00:00,15.83,0.00
06.07.2022 02:00:00,15.70,0.00
06.07.2022 03:00:00,15.83,0.00
06.07.2022 04:00:00,15.23,0.00
06.07.2022 05:00:00,14.54,0.00
06.07.2022 06:00:00,14.24,24.11
06.07.2022 07:00:00,14.28,286.24
06.07.2022 08:00:00,14.37,1408.64
06.07.2022 09:00:00,15.18,2188.16
06.07.2022 10:00:00,15.83,2955.52
06.07.2022 11:00:00,18.19,7244.80
06.07.2022 12:00:00,19.05,5409.28
06.07.2022 13:00:00,22.65,6215.68
06.07.2022 14:00:00,17.33,754.24
06.07.2022 15:00:00,16.77,5527.04
06.07.2022 16:00:00,16.69,2344.96
06.07.2022 17:00:00,18.02,5652.48
06.07.2022 18:00:00,18.40,2955.52
06.07.2022 19:00:00,18.02,2122.24
06.07.2022 20:00:00,17.29,1356.16
06.07.2022 21:00:00,16.39,209.60
06.07.2022 22:00:00,15.70,0.66
06.07.2022 23:00:00,15.40,0.00
06.08.2022 00:00:00,14.97,0.00
06.08.2022 01:00:00,14.45,0.00
06.08.2022 02:00:00,13.98,0.00
06.08.2022 03:00:00,13.55,0.00
06.08.2022 04:00:00,13.17,0.00
06.08.2022 05:00:00,13.00,0.44
06.08.2022 06:00:00,12.95,229.60
06.08.2022 07:00:00,13.38,734.40
06.08.2022 08:00:00,13.64,866.88
06.08.2022 09:00:00,14.15,1105.60
06.08.2022 10:00:00,16.94,3767.04
06.08.2022 11:00:00,19.09,5401.60
06.08.2022 12:00:00,18.40,2585.60
06.08.2022 13:00:00,42.38,67891.20
06.08.2022 14:00:00,28.61,15232.00
06.08.2022 15:00:00,21.75,4062.72
06.08.2022 16:00:00,16.86,1761.92
06.08.2022 17:00:00,15.70,1695.36
06.08.2022 18:00:00,15.61,2759.68
06.08.2022 19:00:00,15.74,2551.68
06.08.2022 20:00:00,15.74,2455.68
06.08.2022 21:00:00,14.71,180.08
06.08.2022 22:00:00,14.54,0.66
06.08.2022 23:00:00,14.58,0.00
06.09.2022 00:00:00,14.20,0.00
06.09.2022 01:00:00,14.07,0.00
06.09.2022 02:00:00,13.90,0.00
06.09.2022 03:00:00,13.43,0.00
06.09.2022 04:00:00,12.87,0.00
06.09.2022 05:00:00,12.57,0.22
06.09.2022 06:00:00,12.27,64.60
06.09.2022 07:00:00,11.97,173.84
06.09.2022 08:00:00,12.40,583.20
06.09.2022 09:00:00,12.65,1104.64
06.09.2022 10:00:00,14.03,5067.52
06.09.2022 11:00:00,13.64,1958.40
06.09.2022 12:00:00,15.10,5990.40
06.09.2022 13:00:00,15.96,5181.44
06.09.2022 14:00:00,16.51,5203.20
06.09.2022 15:00:00,22.43,5149.44
06.09.2022 16:00:00,19.13,8773.12
06.09.2022 17:00:00,16.00,3372.80
06.09.2022 18:00:00,13.64,2923.52
06.09.2022 19:00:00,14.24,1281.28
06.09.2022 20:00:00,13.55,258.40
06.09.2022 21:00:00,12.74,210.96
06.09.2022 22:00:00,11.88,0.44
06.09.2022 23:00:00,11.92,0.00
06.10.2022 00:00:00,11.84,0.00
06.10.2022 01:00:00,11.24,0.00
06.10.2022 02:00:00,10.59,0.22
06.10.2022 03:00:00,10.38,0.00
06.10.2022 04:00:00,10.51,0.00
06.10.2022 05:00:00,10.46,0.66
06.10.2022 06:00:00,9.91,259.92
06.10.2022 07:00:00,10.16,792.32
06.10.2022 08:00:00,10.89,1020.16
06.10.2022 09:00:00,11.58,1085.12
06.10.2022 10:00:00,12.31,1200.00
06.10.2022 11:00:00,13.38,1284.80
06.10.2022 12:00:00,15.70,2268.16
06.10.2022 13:00:00,34.88,66887.68
06.10.2022 14:00:00,36.72,23101.44
06.10.2022 15:00:00,38.78,46858.24
06.10.2022 16:00:00,29.64,2785.28
06.10.2022 17:00:00,24.19,6484.48
06.10.2022 18:00:00,23.03,2440.96
06.10.2022 19:00:00,21.92,1533.44
06.10.2022 20:00:00,20.85,867.84
06.10.2022 21:00:00,19.56,287.12
06.10.2022 22:00:00,18.02,1.11
06.10.2022 23:00:00,17.33,0.00
06.11.2022 00:00:00,15.87,0.00
06.11.2022 01:00:00,15.31,0.00
06.11.2022 02:00:00,14.37,0.00
06.11.2022 03:00:00,14.07,0.00
06.11.2022 04:00:00,13.21,0.00
06.11.2022 05:00:00,12.82,0.66
06.11.2022 06:00:00,12.87,253.68
06.11.2022 07:00:00,13.47,725.76
06.11.2022 08:00:00,14.20,954.24
06.11.2022 09:00:00,14.67,1070.08
06.11.2022 10:00:00,15.57,1194.88
06.11.2022 11:00:00,17.76,1341.44
06.11.2022 12:00:00,19.05,1622.40
06.11.2022 13:00:00,43.76,66764.80
06.11.2022 14:00:00,44.70,53862.40
06.11.2022 15:00:00,48.13,46448.64
06.11.2022 16:00:00,33.72,4180.48
06.11.2022 17:00:00,28.35,3239.68
06.11.2022 18:00:00,27.45,2316.16
06.11.2022 19:00:00,26.47,1795.20
06.11.2022 20:00:00,25.09,965.76
06.11.2022 21:00:00,23.68,290.00
06.11.2022 22:00:00,21.70,1.33
06.11.2022 23:00:00,19.73,0.00
06.12.2022 00:00:00,19.43,0.00
06.12.2022 01:00:00,18.70,0.00
06.12.2022 02:00:00,17.80,0.00
06.12.2022 03:00:00,17.41,0.00
06.12.2022 04:00:00,16.56,0.00
06.12.2022 05:00:00,15.53,0.66
06.12.2022 06:00:00,15.31,235.68
06.12.2022 07:00:00,15.27,637.44
06.12.2022 08:00:00,16.00,1044.16
06.12.2022 09:00:00,17.03,984.32
06.12.2022 10:00:00,18.02,1079.04
06.12.2022 11:00:00,20.03,1267.84
06.12.2022 12:00:00,21.62,1642.88
06.12.2022 13:00:00,51.56,66539.52
06.12.2022 14:00:00,52.34,56647.68
06.12.2022 15:00:00,57.05,51793.92
06.12.2022 16:00:00,39.68,4861.44
06.12.2022 17:00:00,34.19,5655.04
06.12.2022 18:00:00,31.40,2544.64
06.12.2022 19:00:00,30.33,1879.68
06.12.2022 20:00:00,28.48,1103.04
06.12.2022 21:00:00,26.38,207.12
06.12.2022 22:00:00,25.05,0.89
06.12.2022 23:00:00,18.40,0.00
06.13.2022 00:00:00,17.89,0.00
06.13.2022 01:00:00,17.63,0.00
06.13.2022 02:00:00,17.59,0.00
06.13.2022 03:00:00,17.46,0.00
06.13.2022 04:00:00,17.46,0.00
06.13.2022 05:00:00,17.37,0.22
06.13.2022 06:00:00,17.29,38.48
06.13.2022 07:00:00,17.67,543.52
06.13.2022 08:00:00,18.14,2599.68
06.13.2022 09:00:00,18.70,2546.56
06.13.2022 10:00:00,17.93,3594.24
06.13.2022 11:00:00,18.57,6328.32
06.13.2022 12:00:00,19.99,7027.20
06.13.2022 13:00:00,38.56,58224.64
06.13.2022 14:00:00,41.14,56442.88
06.13.2022 15:00:00,45.34,51875.84
06.13.2022 16:00:00,32.04,3221.76
06.13.2022 17:00:00,26.42,3069.44
06.13.2022 18:00:00,25.01,2394.88
06.13.2022 19:00:00,23.55,1501.44
06.13.2022 20:00:00,22.09,864.96
06.13.2022 21:00:00,20.76,302.48
06.13.2022 22:00:00,19.56,1.78
06.13.2022 23:00:00,18.83,0.00
06.14.2022 00:00:00,17.89,0.00
06.14.2022 01:00:00,17.16,0.00
06.14.2022 02:00:00,16.00,0.00
06.14.2022 03:00:00,14.97,0.00
06.14.2022 04:00:00,14.07,0.00
06.14.2022 05:00:00,13.64,0.66
06.14.2022 06:00:00,13.47,240.96
06.14.2022 07:00:00,13.38,659.20
06.14.2022 08:00:00,14.75,870.40
06.14.2022 09:00:00,15.40,958.72
06.14.2022 10:00:00,16.77,1049.60
06.14.2022 11:00:00,18.02,1205.44
06.14.2022 12:00:00,19.86,1420.80
06.14.2022 13:00:00,42.21,66437.12
06.14.2022 14:00:00,40.97,59760.64
06.14.2022 15:00:00,47.87,55173.12
06.14.2022 16:00:00,33.03,3271.68
06.14.2022 17:00:00,29.64,3723.52
06.14.2022 18:00:00,26.72,2211.20
06.14.2022 19:00:00,25.69,1709.44
06.14.2022 20:00:00,24.28,967.68
06.14.2022 21:00:00,23.08,293.36
06.14.2022 22:00:00,21.79,1.78
06.14.2022 23:00:00,19.95,0.00
06.15.2022 00:00:00,18.87,0.00
06.15.2022 01:00:00,18.02,0.00
06.15.2022 02:00:00,17.20,0.00
06.15.2022 03:00:00,16.56,0.00
06.15.2022 04:00:00,16.64,0.00
06.15.2022 05:00:00,16.69,0.44
06.15.2022 06:00:00,16.73,178.48
06.15.2022 07:00:00,16.51,1069.12
06.15.2022 08:00:00,18.27,2439.68
06.15.2022 09:00:00,18.36,1347.84
06.15.2022 10:00:00,19.56,1621.12
06.15.2022 11:00:00,21.66,1936.64
06.15.2022 12:00:00,24.24,3784.96
06.15.2022 13:00:00,48.82,54804.48
06.15.2022 14:00:00,51.13,52633.60
06.15.2022 15:00:00,52.25,49684.48
06.15.2022 16:00:00,42.34,4608.00
06.15.2022 17:00:00,34.88,4062.72
06.15.2022 18:00:00,33.33,2754.56
06.15.2022 19:00:00,32.17,1820.80
06.15.2022 20:00:00,30.76,1329.28
06.15.2022 21:00:00,28.01,272.64
06.15.2022 22:00:00,26.47,1.78
06.15.2022 23:00:00,25.05,0.00
06.16.2022 00:00:00,23.89,0.00
06.16.2022 01:00:00,23.64,0.00
06.16.2022 02:00:00,23.16,0.00
06.16.2022 03:00:00,21.83,0.00
06.16.2022 04:00:00,21.45,0.00
06.16.2022 05:00:00,18.49,0.00
06.16.2022 06:00:00,18.32,151.36
06.16.2022 07:00:00,18.49,1196.48
06.16.2022 08:00:00,19.35,1458.56
06.16.2022 09:00:00,20.72,1358.72
06.16.2022 10:00:00,20.89,1763.84
06.16.2022 11:00:00,23.08,2480.64
06.16.2022 12:00:00,24.32,2993.92
06.16.2022 13:00:00,35.00,4889.60
06.16.2022 14:00:00,43.33,52899.84
06.16.2022 15:00:00,45.90,49664.00
06.16.2022 16:00:00,37.11,5537.28
06.16.2022 17:00:00,31.01,5003.52
06.16.2022 18:00:00,29.81,2401.92
06.16.2022 19:00:00,28.83,1672.32
06.16.2022 20:00:00,27.45,787.52
06.16.2022 21:00:00,25.78,303.36
06.16.2022 22:00:00,24.66,1.55
06.16.2022 23:00:00,23.76,0.00
06.17.2022 00:00:00,22.86,0.00
06.17.2022 01:00:00,22.05,0.00
06.17.2022 02:00:00,21.06,0.00
06.17.2022 03:00:00,20.37,0.00
06.17.2022 04:00:00,19.26,0.00
06.17.2022 05:00:00,18.19,0.66
06.17.2022 06:00:00,17.59,247.68
06.17.2022 07:00:00,18.19,1382.40
06.17.2022 08:00:00,19.39,1600.00
06.17.2022 09:00:00,19.69,1480.32
06.17.2022 10:00:00,20.85,1468.80
06.17.2022 11:00:00,21.88,1952.64
06.17.2022 12:00:00,24.28,2768.64
06.17.2022 13:00:00,46.50,57548.80
06.17.2022 14:00:00,46.72,52613.12
06.17.2022 15:00:00,51.95,42741.76
06.17.2022 16:00:00,39.34,5527.04
06.17.2022 17:00:00,32.39,3101.44
06.17.2022 18:00:00,31.19,2528.64
06.17.2022 19:00:00,29.90,1709.44
06.17.2022 20:00:00,28.10,926.40
06.17.2022 21:00:00,26.25,291.60
06.17.2022 22:00:00,24.62,1.78
06.17.2022 23:00:00,23.12,0.00
06.18.2022 00:00:00,21.75,0.00
06.18.2022 01:00:00,21.75,0.00
06.18.2022 02:00:00,21.15,0.00
06.18.2022 03:00:00,20.25,0.00
06.18.2022 04:00:00,19.35,0.00
06.18.2022 05:00:00,18.92,0.89
06.18.2022 06:00:00,18.36,248.56
06.18.2022 07:00:00,19.05,847.68
06.18.2022 08:00:00,19.77,1249.92
06.18.2022 09:00:00,20.72,1383.68
06.18.2022 10:00:00,21.45,1557.12
06.18.2022 11:00:00,23.21,1895.68
06.18.2022 12:00:00,26.81,3084.80
06.18.2022 13:00:00,51.09,52142.08
06.18.2022 14:00:00,49.76,41011.20
06.18.2022 15:00:00,51.99,46489.60
06.18.2022 16:00:00,44.01,14469.12
06.18.2022 17:00:00,36.51,3682.56
06.18.2022 18:00:00,34.19,2803.20
06.18.2022 19:00:00,32.69,1960.32
06.18.2022 20:00:00,30.76,1024.64
06.18.2022 21:00:00,28.78,294.24
06.18.2022 22:00:00,27.11,2.00
06.18.2022 23:00:00,25.82,0.00
06.19.2022 00:00:00,25.01,0.00
06.19.2022 01:00:00,24.36,0.00
06.19.2022 02:00:00,23.68,0.00
06.19.2022 03:00:00,22.86,0.00
06.19.2022 04:00:00,22.18,0.00
06.19.2022 05:00:00,21.49,0.66
06.19.2022 06:00:00,21.32,239.44
06.19.2022 07:00:00,21.62,989.76
06.19.2022 08:00:00,24.15,2496.64
06.19.2022 09:00:00,24.36,1833.60
06.19.2022 10:00:00,25.91,2412.80
06.19.2022 11:00:00,27.07,2332.80
06.19.2022 12:00:00,28.74,2790.40
06.19.2022 13:00:00,55.98,57733.12
06.19.2022 14:00:00,55.81,53186.56
06.19.2022 15:00:00,60.01,46264.32
06.19.2022 16:00:00,47.53,14167.04
06.19.2022 17:00:00,39.12,4194.56
06.19.2022 18:00:00,36.89,2999.04
06.19.2022 19:00:00,35.86,2273.92
06.19.2022 20:00:00,34.10,1340.16
06.19.2022 21:00:00,32.60,647.68
06.19.2022 22:00:00,31.10,3.11
06.19.2022 23:00:00,29.00,0.00
06.20.2022 00:00:00,27.84,0.00
06.20.2022 01:00:00,26.34,0.00
06.20.2022 02:00:00,25.48,0.00
06.20.2022 03:00:00,24.71,0.00
06.20.2022 04:00:00,24.02,0.00
06.20.2022 05:00:00,24.15,0.66
06.20.2022 06:00:00,23.81,231.44
06.20.2022 07:00:00,23.85,1168.96
06.20.2022 08:00:00,25.39,2840.32
06.20.2022 09:00:00,26.08,2332.80
06.20.2022 10:00:00,26.81,2240.00
06.20.2022 11:00:00,26.21,2540.80
06.20.2022 12:00:00,27.24,3046.40
06.20.2022 13:00:00,54.44,58265.60
06.20.2022 14:00:00,56.50,57528.32
06.20.2022 15:00:00,57.83,21923.84
06.20.2022 16:00:00,45.00,4622.08
06.20.2022 17:00:00,36.93,3351.04
06.20.2022 18:00:00,33.50,2795.52
06.20.2022 19:00:00,32.04,2074.24
06.20.2022 20:00:00,28.23,1317.76
06.20.2022 21:00:00,26.42,353.44
06.20.2022 22:00:00,21.23,2.00
06.20.2022 23:00:00,21.10,0.00
06.21.2022 00:00:00,20.68,0.00
06.21.2022 01:00:00,20.03,0.00
06.21.2022 02:00:00,19.52,0.00
06.21.2022 03:00:00,18.92,0.00
06.21.2022 04:00:00,18.32,0.00
06.21.2022 05:00:00,17.72,0.44
06.21.2022 06:00:00,17.59,151.56
06.21.2022 07:00:00,17.63,716.80
06.21.2022 08:00:00,18.83,1115.52
06.21.2022 09:00:00,20.03,2945.28
06.21.2022 10:00:00,20.98,3296.00
06.21.2022 11:00:00,23.46,4204.80
06.21.2022 12:00:00,25.39,4412.16
06.21.2022 13:00:00,33.50,4515.84
06.21.2022 14:00:00,33.42,6410.24
06.21.2022 15:00:00,43.16,10007.04
06.21.2022 16:00:00,38.74,19363.84
06.21.2022 17:00:00,32.17,2380.80
06.21.2022 18:00:00,31.10,2008.32
06.21.2022 19:00:00,29.08,1788.80
06.21.2022 20:00:00,27.37,107.56
06.21.2022 21:00:00,26.17,227.84
06.21.2022 22:00:00,24.45,1.33
06.21.2022 23:00:00,23.38,0.00
06.22.2022 00:00:00,22.39,0.00
06.22.2022 01:00:00,21.83,0.00
06.22.2022 02:00:00,21.36,0.00
06.22.2022 03:00:00,21.15,0.00
06.22.2022 04:00:00,20.93,0.00
06.22.2022 05:00:00,20.59,0.00
06.22.2022 06:00:00,20.03,64.92
06.22.2022 07:00:00,19.69,367.04
06.22.2022 08:00:00,19.39,598.24
06.22.2022 09:00:00,21.75,2407.04
06.22.2022 10:00:00,20.16,1135.04
06.22.2022 11:00:00,19.17,1919.36
06.22.2022 12:00:00,19.56,3242.24
06.22.2022 13:00:00,20.63,5401.60
06.22.2022 14:00:00,21.45,2056.32
06.22.2022 15:00:00,28.23,8089.60
06.22.2022 16:00:00,27.58,4897.28
06.22.2022 17:00:00,23.98,1919.36
06.22.2022 18:00:00,23.72,2777.60
06.22.2022 19:00:00,22.56,1625.60
06.22.2022 20:00:00,20.55,14.50
06.22.2022 21:00:00,17.80,9.82
06.22.2022 22:00:00,17.03,1.55
06.22.2022 23:00:00,16.86,0.00
06.23.2022 00:00:00,16.81,0.00
06.23.2022 01:00:00,16.69,0.00
06.23.2022 02:00:00,16.47,0.00
06.23.2022 03:00:00,16.26,0.00
06.23.2022 04:00:00,16.26,0.00
06.23.2022 05:00:00,16.26,0.44
06.23.2022 06:00:00,16.39,155.04
06.23.2022 07:00:00,16.69,696.32
06.23.2022 08:00:00,17.03,705.92
06.23.2022 09:00:00,17.59,774.72
06.23.2022 10:00:00,18.53,832.00
06.23.2022 11:00:00,19.95,947.20
06.23.2022 12:00:00,21.19,1211.84
06.23.2022 13:00:00,28.83,3080.96
06.23.2022 14:00:00,35.60,4248.32
06.23.2022 15:00:00,39.98,8061.44
06.23.2022 16:00:00,36.12,18247.68
06.23.2022 17:00:00,29.86,3889.92
06.23.2022 18:00:00,29.13,3820.80
06.23.2022 19:00:00,28.23,2695.68
06.23.2022 20:00:00,26.60,678.72
06.23.2022 21:00:00,22.61,9.80
06.23.2022 22:00:00,17.54,0.22
06.23.2022 23:00:00,17.33,0.00
06.24.2022 00:00:00,17.11,0.00
06.24.2022 01:00:00,17.46,0.00
06.24.2022 02:00:00,17.93,0.00
06.24.2022 03:00:00,17.46,0.00
06.24.2022 04:00:00,17.46,0.00
06.24.2022 05:00:00,17.84,0.22
06.24.2022 06:00:00,17.84,182.88
06.24.2022 07:00:00,18.57,924.80
06.24.2022 08:00:00,18.70,831.68
06.24.2022 09:00:00,19.86,2621.44
06.24.2022 10:00:00,21.66,2615.68
06.24.2022 11:00:00,22.39,2931.20
06.24.2022 12:00:00,23.68,2959.36
06.24.2022 13:00:00,20.55,1058.56
06.24.2022 14:00:00,17.50,527.04
06.24.2022 15:00:00,17.67,1038.72
06.24.2022 16:00:00,16.26,696.64
06.24.2022 17:00:00,15.31,776.32
06.24.2022 18:00:00,15.23,632.96
06.24.2022 19:00:00,15.18,300.48
06.24.2022 20:00:00,15.40,912.32
06.24.2022 21:00:00,15.48,181.20
06.24.2022 22:00:00,15.10,2.00
06.24.2022 23:00:00,15.10,0.00
06.25.2022 00:00:00,14.84,0.00
06.25.2022 01:00:00,14.50,0.00
06.25.2022 02:00:00,14.28,0.00
06.25.2022 03:00:00,13.81,0.00
06.25.2022 04:00:00,13.85,0.00
06.25.2022 05:00:00,13.64,0.22
06.25.2022 06:00:00,13.12,157.68
06.25.2022 07:00:00,13.38,492.48
06.25.2022 08:00:00,14.28,607.20
06.25.2022 09:00:00,14.84,656.00
06.25.2022 10:00:00,15.53,824.00
06.25.2022 11:00:00,16.47,762.24
06.25.2022 12:00:00,18.44,930.24
06.25.2022 13:00:00,26.90,5103.36
06.25.2022 14:00:00,33.33,3791.36
06.25.2022 15:00:00,34.49,7541.76
06.25.2022 16:00:00,32.09,26951.68
06.25.2022 17:00:00,25.39,1491.20
06.25.2022 18:00:00,24.36,1354.24
06.25.2022 19:00:00,23.72,1130.56
06.25.2022 20:00:00,23.29,1071.68
06.25.2022 21:00:00,21.66,268.40
06.25.2022 22:00:00,20.93,0.89
06.25.2022 23:00:00,20.85,0.00
06.26.2022 00:00:00,18.53,0.00
06.26.2022 01:00:00,17.54,0.00
06.26.2022 02:00:00,16.81,0.00
06.26.2022 03:00:00,16.64,0.00
06.26.2022 04:00:00,16.39,0.00
06.26.2022 05:00:00,16.47,0.00
